"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","100%"
"POST /news",216,11000,14000,16000,18000,23000,42000,55000,57000,60000,60000,60000
"POST /projects",107,9400,13000,14000,15000,21000,27000,42000,51000,51000,51000,51000
"PUT /projects",410,7000,9700,11000,12000,17000,20000,26000,39000,59000,59000,59000
"GET /projects/1",389,6800,9400,11000,12000,16000,22000,26000,39000,41000,41000,41000
"POST /teams",318,9100,13000,15000,16000,22000,27000,43000,49000,54000,54000,54000
"PUT /teams",327,7400,9800,12000,12000,15000,21000,31000,38000,52000,52000,52000
"PUT /teams/2/status",203,6700,9600,11000,12000,17000,22000,35000,47000,52000,52000,52000
"GET /teams/3",445,7700,10000,12000,13000,16000,22000,38000,45000,49000,49000,49000
"PUT /user",657,5500,7900,9300,11000,13000,17000,22000,36000,49000,49000,49000
"PUT /users",421,6300,9000,10000,11000,14000,18000,36000,41000,45000,45000,45000
"Aggregated",3493,7200,9800,12000,13000,17000,22000,37000,43000,57000,60000,60000
